"","x"
"1791_s_at",-0.0498753919460738
"1792_g_at",-0.094438535381602
"1793_at",-0.024846303136735
"1794_at",-0.0637412552190877
"1795_g_at",-0.12964707565897
"1796_s_at",0.000536703853285303
"1797_at",-0.0148833614258437
"1798_at",0.0663358572332715
"1799_at",-0.0655754138848461
"180_at",-0.088813758156411
"1800_g_at",-0.050779190554471
"1801_at",-0.0374933500831596
"1802_s_at",0.164638214410975
"1803_at",-0.196396486292312
"1804_at",-0.0161303401105157
"1805_g_at",0.11228093066142
"1806_at",0.324343769712906
"1807_g_at",-0.0296290564750374
"1808_s_at",0.00956997160148565
"1809_at",-0.256030288445735
"181_g_at",-0.0808054428868816
"1810_s_at",0.0523502709890402
"1811_at",-0.0765448815300389
"1812_s_at",0.0122429156095987
"1813_at",0.030920216248183
"1814_at",0.37873086722204
"1815_g_at",0.670982159344054
"1816_at",0.0658131051263968
"1817_at",0.0318859589761762
"1818_at",0.0697546033613206
"1819_at",0.0429042184237565
"182_at",-0.0428746390739572
"1820_g_at",0.0412295350814564
"1821_at",-0.131828858527084
"1822_at",-0.0350999119621851
"1823_g_at",-0.00798106736354298
"1824_s_at",-0.148723413042738
"1825_at",0.137696565755821
"1826_at",0.0809417240475712
"1827_s_at",-0.0451124229246553
"1828_s_at",-0.0705996489293643
"183_at",0.184510989265032
"1830_s_at",-0.0665324085952548
"1831_at",-0.0499903544261344
"1832_at",0.157386841747876
"1833_at",-0.0956027292015582
"1834_at",0.00765177077439905
"1836_at",-0.00850097567581942
"1837_at",-0.0412643549338296
"1838_g_at",0.0171083880303708
"1839_at",-0.0682297274960351
"184_at",0.00177382459301301
"1840_g_at",-0.0935442699715128
"1841_s_at",-0.166153220651017
"1842_at",-0.129556856552632
"1843_at",-0.0850550761960136
"1844_s_at",0.00142791084342098
"1845_at",0.0653470038936466
"1846_at",0.0583361108658462
"1847_s_at",-0.0364056092862979
"1848_at",0.0694379187943015
"1849_s_at",0.0925719584178544
"185_at",0.0204861344976228
"1850_at",-0.107745886686305
"1851_s_at",0.0225814793198806
"1852_at",-0.00793601890225415
"1853_at",-0.0704634174090426
"1854_at",-0.325291599464852
"1855_at",-0.0313739501913464
"1856_at",0.0492214868188703
"1857_at",0.0880641827830553
"1858_at",0.0732325860669543
"1859_s_at",0.0582177165284932
"186_at",0.0293895448202196
"1860_at",-0.062687105883805
"1861_at",0.156582012003963
"1862_at",-0.0581229442335758
"1863_s_at",-0.142570171132255
"1865_at",0.16433434353937
"1866_g_at",0.10883685758148
"1867_at",0.146775545122762
"1868_g_at",0.23940429733185
"1869_at",-0.0823281149867316
"187_at",0.0125660025961036
"1870_at",0.00849913564719218
"1871_g_at",0.0565594885481532
"1872_at",-0.0583412568198545
"1873_at",-0.0510282469794052
"1874_at",-0.0259320132408809
"1875_f_at",-0.100630464391268
"1876_at",0.0143910681526733
"1877_g_at",0.061950573051774
"1878_g_at",-0.0341344919232052
"1879_at",0.103813239607233
"188_at",0.0260904328718921
"1880_at",0.126764166921328
"1881_at",0.0421762927802098
"1882_g_at",-0.0542678437300019
"1883_s_at",-0.082213031156118
"1884_s_at",-0.144692081719521
"1885_at",-0.110919331369159
"1886_at",-0.0723304478856064
"1887_g_at",-0.0646195786936561
"1888_s_at",-0.0119052262908599
"189_s_at",0.0140098304753351
"1890_at",-0.393627042366505
"1891_at",0.14738754064667
"1892_s_at",-0.10216673420407
"1893_s_at",-0.0619667877588765
"1894_f_at",0.103423270688311
"1895_at",0.161958896488843
"1896_s_at",-0.0341683271631836
"1897_at",0.0370997297481346
"1898_at",0.651561795783836
"1899_s_at",-0.0489872858010889
"190_at",0.279823307968788
"1900_at",0.0427013759623223
"1901_s_at",0.0974409595720629
"1902_at",0.0276749542714616
"1903_at",0.0669663349393375
"1904_at",0.0192351359927589
"1905_s_at",0.00375485703389344
"1906_at",0.0085328580616908
"1907_at",-0.0267892222746713
"1908_at",-0.019788472678463
"1909_at",0.136752401372169
"191_at",0.00269212823506026
"1910_s_at",-0.0697417355866616
"1911_s_at",-0.065027882596512
"1912_s_at",-0.0265666406680722
"1913_at",0.271477392466707
"1914_at",0.0911777035108642
"1915_s_at",0.395104571875636
"1916_s_at",0.617134929194621
"1917_at",-0.0152906204996399
"1918_at",0.0237922180496353
"1919_at",-0.0160767306546559
"192_at",0.0309200167266703
"1920_s_at",-0.143071176499804
"1921_at",0.019223678337853
"1922_g_at",0.0314621360985268
"1923_at",0.12651078661715
"1924_at",-0.111818656718058
"1925_at",-0.121519065418053
"1926_at",-0.0239483719038458
"1927_s_at",0.164424287190306
"1928_s_at",0.134424393940661
"1929_at",-0.0995357400527104
"193_at",-0.0491257223272421
"1930_at",-0.0404363327878445
"1931_at",-0.0562947443059465
"1932_at",-0.0534578084411033
"1933_g_at",-0.00485886841647254
"1934_s_at",-0.0449518939171776
"1935_at",-0.0687772695347832
"1936_s_at",-0.0833256788048928
"1937_at",-0.0621207690776253
"1938_at",-0.0598286819843286
"1939_at",-0.00731615808067909
"194_at",0.201239441278346
"1940_at",-0.00294602186443083
"1941_at",-0.113727701510745
"1942_s_at",-0.130669801172733
"1943_at",-0.252142703825776
"1944_f_at",-0.0929528300328506
"1945_at",-0.256234255392104
"1946_at",-0.0877508643408793
"1947_g_at",-0.0849578084782565
"1948_f_at",0.0681836668428277
"1949_at",0.00542968935335486
"195_s_at",0.636473716956031
"1950_s_at",0.0165550621505766
"1951_at",0.361420748226843
"1952_s_at",0.0566757964735582
"1953_at",-0.126557920738838
"1954_at",0.364317381291678
"1955_s_at",-0.0767273519177027
"1956_s_at",-0.139067933729992
"1957_s_at",0.100901220864109
"1958_at",0.242531444887251
"1959_at",0.0127845943029701
"196_s_at",0.312717935081769
"1960_at",0.158508192140437
"1961_f_at",-0.143233332537074
"1962_at",0.282857856770519
"1963_at",0.0277152534791985
"1964_g_at",0.00648467712160339
"1965_s_at",0.0520109952584902
"1966_i_at",-0.0247788447050801
"1967_f_at",-0.0314234750032709
"1968_g_at",0.0197942905482607
"1969_s_at",-0.015456620707172
"197_at",0.0241143116444069
"1970_s_at",0.29141743384035
"1971_g_at",-0.0551624483954334
"1972_s_at",-0.00515030914944314
"1973_s_at",-0.102117302588004
"1974_s_at",0.0380451110959794
"1975_s_at",0.0479905137670915
"1976_s_at",-0.0579039245560042
"1977_s_at",-0.0083755483918504
"1978_at",0.0567160301807894
"1979_s_at",-0.105905880900766
"198_g_at",0.00857786396369864
"1980_s_at",-0.0216151830241942
"1981_s_at",0.165011792692576
"1983_at",-0.106156647525021
"1984_s_at",0.131545073612069
"1985_s_at",-0.177439606668923
"1986_at",0.14607657992247
"1987_at",-0.0689976147034788
"1988_at",-0.00538713664191048
"1989_at",0.116754328297055
"199_s_at",0.0264708995137666
"1990_g_at",-0.0765187354977201
"1991_s_at",0.0355029311835398
"1992_at",0.048218495339333
"1993_s_at",-0.200535349896537
"1994_at",-0.00833710896840678
"1995_at",-0.140273085033431
"1996_s_at",-0.11490930916976
"1997_s_at",-0.195225981411736
"1998_i_at",-0.161827758450168
"1999_s_at",0.00770838270219953
"200_at",0.0953421768455077
"2000_at",-0.0613998849928235
"2001_g_at",-0.0642016890606454
"2002_s_at",0.351624278711869
"2003_s_at",-0.123512013194982
"2004_at",-0.0108594346733073
"2005_s_at",-0.0539025350420412
"2006_at",-0.0799772693635155
"2007_g_at",-0.012811709359634
"2008_s_at",-0.00659561608859094
"2009_at",0.0399071482904332
"201_s_at",0.174915549756358
"2010_at",0.023795882849343
"2011_s_at",0.199325713839491
"2012_s_at",-0.166565621461814
"2013_at",-0.00412098358573121
"2014_s_at",-0.00784052625326592
"2015_s_at",-0.130262497214138
"2016_s_at",0.00101559297168574
"2017_s_at",0.0399462708475913
"2018_at",0.0684216727076514
"2019_s_at",-0.129563967945444
"202_at",-0.0731455640063194
"2020_at",0.038662419296501
"2021_s_at",-0.103735706450109
"2022_at",0.127821561069446
"2023_g_at",-0.00513463870532282
"2024_s_at",-0.0106774580172211
"2025_s_at",-0.0610935987277852
"2026_at",-0.0509379445474193
"2027_at",0.666622554790521
"2028_s_at",-0.138137379948917
"2029_at",0.062188723464903
"203_at",-0.0989754819077144
"2030_at",-0.0301565597359321
"2031_s_at",0.206596081363548
"2032_s_at",-0.0153446956060534
"2033_s_at",-0.0649293515178275
"2034_s_at",-0.0826281493379539
"2035_s_at",-0.0941713070219969
"2036_s_at",0.524730290497741
"2037_s_at",-0.0868085888061292
"2038_g_at",-0.0344487009880425
"2039_s_at",0.103608190762444
"204_at",-0.0364647971676026
"2040_s_at",-0.134133954308568
"2041_i_at",0.106905642471964
"2042_s_at",-0.550210617489793
"2043_s_at",-0.0137032721174173
"2044_s_at",0.108106917056887
"2045_s_at",0.329010797630284
"2046_at",-0.0103973642203756
"2047_s_at",0.188658952391719
"2048_s_at",-0.0522200147699015
"2049_s_at",0.236638213305069
"205_g_at",-0.0491303325491592
"2050_s_at",0.00678275711628684
"2051_at",-0.0247945020290186
"2052_g_at",0.201082382881747
"2053_at",-0.0904928721416904
"2054_g_at",-0.255584119418345
"2055_s_at",-0.0251608440552731
"2056_at",-0.00400662285607356
"2057_g_at",0.0107860210037118
"2058_s_at",0.0563148602306076
"2059_s_at",0.0150239811089219
"206_at",0.0122744067228826
"2060_at",-0.0242882660152322
"2061_at",-0.00644498539866234
"2062_at",0.327357699009879
"2063_at",0.261841817057056
"2064_g_at",0.0580348294339241
"2065_s_at",-0.348965677762705
"2066_at",-0.00433348725355454
"2067_f_at",-0.21234917078933
"2068_s_at",-0.0360142129996346
"2069_s_at",0.104949299568604
"207_at",-0.0601138396035981
"2070_i_at",0.273189627614999
"2071_s_at",0.0268778003710692
"2072_at",0.0247428418129789
"2073_s_at",0.111161544942395
"2074_at",-0.0245260033925292
"2075_s_at",0.041809279251892
"2076_s_at",0.0648878761673528
"2077_at",0.0534326954865207
"2078_s_at",-0.0813139240091376
"2079_s_at",-0.0516698031694758
"208_at",0.0253342930368734
"2080_s_at",0.0032636167284803
"2081_s_at",-0.0787178756988702
"2082_s_at",0.11531857927347
"2083_at",-0.143471169940732
"2084_s_at",-0.106067488670561
"2085_s_at",0.0834952485830003
"2086_s_at",-0.0812421637653562
"2087_s_at",0.531862840149977
"2088_s_at",-0.0112379294062046
"2089_s_at",-1.01309363746971e-05
"209_at",0.0214932588576342
"2090_i_at",-0.057962919847995
"2091_at",0.0522789664391645
"2092_s_at",0.0161681116217585
"2093_s_at",-0.00544427050396568
"2094_s_at",0.159207440911571
"210_at",-0.00298287691452881
"211_at",0.0352608475383309
"212_at",-0.0628361951453236
"213_at",-0.00716727433765763
"214_at",-0.0527127080995018
"215_g_at",-0.0874831513867285
"216_at",0.174398967007788
"217_at",0.0583645828693544
"218_at",-0.0285170730632307
"219_i_at",0.0957344794931348
"220_r_at",-0.117704862841045
"221_s_at",0.0378646805449976
"222_at",0.0746955337394923
"223_at",-0.108050465055797
"224_at",0.164338962711152
"225_at",-0.0728591092905331
"226_at",0.0842036154835184
"227_g_at",0.094243991671684
"228_at",0.176682732444537
"229_at",-0.0210353212212759
"230_s_at",0.0284848996415341
"231_at",-0.0527390693645258
"232_at",0.171236688120254
"233_s_at",-0.0988956364895388
"234_s_at",0.322809810747819
"235_at",-0.00918034825455138
"236_at",0.0569088115124547
"237_s_at",0.0783625451933381
"238_at",-0.0511434704044245
"239_at",0.0771136449593817
"240_at",-0.0727892959921119
"241_g_at",-0.138975186767221
"242_at",0.0648453922306373
"243_g_at",-0.0116014215757274
"244_at",-0.0243438295327711
"245_at",0.291640929290179
"246_at",-0.0464850525947935
"247_s_at",-0.0539477537002668
"248_at",0.124095861762848
"249_at",-0.0343315083437568
"250_at",-0.0281397648921846
"251_at",0.015161856987298
"252_at",0.0168562091716986
"253_g_at",0.0508233571081591
"254_at",0.0187772844403971
"255_s_at",-0.0343690067143183
"256_s_at",-0.0652663438819201
"257_at",0.188917456054141
"258_at",-0.0637839783470429
"259_s_at",-0.0149366585640331
"260_at",-0.0485849640161145
"261_s_at",-0.639851173496548
"262_at",0.0367256013236137
"263_g_at",0.0944884012044926
"264_at",-0.0309226437666774
"265_s_at",0.740186795355089
"266_s_at",0.373855756577193
"267_at",-0.0884408934360992
"268_at",0.510658177861576
"269_at",0.100019557596103
"270_at",-0.0874974693479065
"271_s_at",-0.0122985150051356
"272_at",-0.0552534297283123
"273_g_at",-0.0180909738739494
"274_at",0.1315926235454
"275_at",0.0634455592890628
"276_at",0.00264870401469564
"277_at",0.0700864506887449
"278_at",-0.0154198631305729
"279_at",-0.133239728544184
"280_g_at",-0.056513520163979
"281_s_at",0.0710108707674451
"282_at",-0.0697061968616153
"283_at",-0.00838323412964215
"284_at",-0.104144045899372
"285_g_at",-0.287658827295912
"286_at",-0.119270220393047
"287_at",0.0321120436248241
"288_s_at",-0.128603150218226
"289_at",0.0583263149102244
"290_s_at",-0.0408038309675192
"291_s_at",0.597365600953406
"292_s_at",0.183530128253797
"293_at",0.0017150344314516
"294_s_at",-0.0717270433802215
"295_s_at",-0.0554059831470846
"296_at",0.0337022965117488
"297_g_at",0.0281859928126296
"298_at",-0.0224200703657509
"299_i_at",-0.105468713181442
"300_f_at",-0.00336242661195518
"301_at",-0.0513766954379138
"302_at",-0.0520277657142081
"303_at",0.0197531416125054
"304_at",0.0824721175361036
"305_g_at",0.0295925461267912
"306_s_at",-0.0947787777867832
"307_at",0.160574536633416
"308_f_at",-0.00907831098552214
"309_f_at",-0.046358889460556
"310_s_at",-0.121252849147771
"311_s_at",-0.0365415353761849
"312_s_at",0.0893287649751933
"313_at",0.000331414278770925
"31307_at",-0.100648787320357
"31308_at",-0.0184459373511014
"31309_r_at",0.134984515089296
"31310_at",-0.0941352378509196
"31311_at",-0.075497703039147
"31312_at",-0.0430172501605746
"31313_at",-0.132239792847284
"31314_at",-0.148740746638768
"31315_at",0.269905089120405
"31316_at",0.066820608133609
"31317_r_at",-0.0553723744332002
"31318_at",-0.0641041213574619
"31319_at",0.212567945914314
"31320_at",-0.086875638850294
"31321_at",-0.123725470745657
"31322_at",-0.0874666350490003
"31323_r_at",-0.0306874367297871
"31324_at",-0.0408822834475033
"31325_at",-0.186052181271744
"31326_at",-0.0846924540501759
"31327_at",0.159307408864382
"31328_at",-0.129223449351916
"31329_at",-0.0756595009615509
"31330_at",-0.0328460865430187
"31331_at",0.015614094355838
"31332_at",-0.111544875068122
"31333_at",-0.0157699034539203
"31334_at",0.00447928912115336
"31335_at",-0.0993620574398115
"31336_at",-0.0281181711585687
"31337_at",-0.0864891530275984
"31338_at",-0.0323886754482818
"31339_at",-0.0652493371336322
"31340_at",-0.0345886827966518
"31341_at",-0.059299785120843
"31342_at",-0.0926608920694925
"31343_at",0.580597507842006
"31344_at",0.114704968205646
"31345_at",0.809032538614925
"31346_at",-0.0703645236105355
"31347_at",0.155574694736023
"31348_at",-0.0193285742299336
"31349_at",-0.0566658554779131
"31350_at",-0.0759493258321902
"31351_at",-0.0477497943266922
"31352_at",-0.14267298752277
"31353_f_at",-0.00846514473348536
"31354_r_at",-0.112652800646749
"31355_at",-0.0719472107861305
"31356_at",-0.136651437439788
"31357_at",-0.167531060228216
"31358_at",-0.0916794613873686
"31359_at",-0.0280002223233632
"31360_at",-0.186570450397237
"31361_at",-0.0557198985921279
"31362_at",-0.0438222327553957
"31363_at",-0.10309448492698
"31364_i_at",-0.200614817257108
"31365_f_at",-0.157770620621989
"31366_at",-0.0505877010513467
"31367_at",-0.0648401692477645
"31368_at",-0.0396543115152126
"31369_at",-0.00386212862168278
"31370_at",0.160248446839315
"31371_at",0.0174598367449019
"31372_at",-0.0696470218412659
"31373_at",-0.0662556476973297
"31374_at",-0.0714026453679997
"31375_at",-0.0501474123840095
"31376_at",-0.0263949182756054
"31377_r_at",-0.0446955220969527
"31378_at",-0.074858601861443
"31379_at",-0.131634213022195
"31380_at",-0.0877958901831677
"31381_at",-0.0540966170449615
"31382_f_at",-0.0473640078446402
"31383_at",-0.0333797267350989
"31384_at",-0.0931801263978447
"31385_at",-0.0224999445624796
"31386_at",-0.0428346753479163
"31387_at",-0.120651316627712
"31388_at",-0.0535245924039014
"31389_at",-0.0012829795418432
"31390_at",-0.166017389107288
"31391_at",-0.0347181825741698
"31392_r_at",-0.168959030239841
"31393_r_at",-0.0241869171468494
"31394_at",0.0353877691051191
"31395_i_at",-0.0371040159743812
"31396_r_at",-0.0102234885038897
"31397_at",0.0682268119673415
"31398_at",0.0596392402179253
"31399_at",-0.0742228761438855
"314_at",-0.0301031261678257
"31400_at",-0.0891617637023718
"31401_r_at",0.00540295591544937
"31402_at",0.0294083139107686
"31403_at",0.050879308647484
"31404_at",-0.0495315792828628
"31405_at",-0.108856671739312
"31406_at",-0.0380833477662859
"31407_at",-0.0998060823485422
"31408_at",-0.119289046768437
"31409_at",-0.0101079416614939
"31410_at",-0.0553000847251262
"31411_at",-0.0373745677939502
"31412_at",0.0115655829398713
"31413_at",-0.110182629617491
"31414_at",-0.0676972213051497
"31415_at",-0.102696647219635
"31416_at",-0.154042251057573
"31417_at",-0.126929034496237
"31418_at",-0.127120284830354
"31419_r_at",-0.035864622185712
"31420_at",-0.043128234307158
"31421_at",-0.198932417876694
"31422_at",-0.0605135875642253
"31423_at",0.0545972915624657
"31424_at",-0.0269217654417426
"31425_g_at",-0.135696518914512
"31426_at",-0.0462598176291118
"31427_at",-0.0159121119484853
"31428_at",-0.00938548387603921
"31429_at",-0.0301600036887737
"31430_at",0.0128426792465
"31431_at",0.209187720121177
"31432_g_at",0.273023275035028
"31433_at",-0.106027256117793
"31434_at",-0.0116710860234777
"31435_at",-0.146167136391467
"31436_s_at",-0.124944707877664
"31437_r_at",-0.0277949139773388
"31438_s_at",0.415093348122215
"31439_f_at",-0.163912026750822
"31440_at",-0.0443401216683692
"31441_at",-0.0591050608025021
